unit_id,cycle,dataset,anomaly_score,status,top_abnormal_sensors
86,74,FD004,86.5026,WARNING,"sensor_15, sensor_14, sensor_19"
86,75,FD004,99.8106,CRITICAL,"sensor_16, sensor_5, sensor_6"
86,76,FD004,85.7108,WARNING,"sensor_16, sensor_10, sensor_14"
86,77,FD004,63.4557,NORMAL,"sensor_5, sensor_6, sensor_1"
86,78,FD004,60.5365,NORMAL,"sensor_5, sensor_1, sensor_6"
86,79,FD004,20.4281,NORMAL,"sensor_5, sensor_1, sensor_6"
86,80,FD004,38.0055,NORMAL,"sensor_16, sensor_10, sensor_4"
86,81,FD004,72.6004,NORMAL,"sensor_19, sensor_13, sensor_14"
86,82,FD004,3.6703,NORMAL,"sensor_5, sensor_6, sensor_1"
86,83,FD004,74.3294,NORMAL,"sensor_14, sensor_19, sensor_13"
86,84,FD004,27.2706,NORMAL,"sensor_16, sensor_10, sensor_4"
86,85,FD004,78.8143,NORMAL,"sensor_13, sensor_19, sensor_14"
86,86,FD004,89.497,WARNING,"sensor_14, sensor_13, sensor_19"
86,87,FD004,86.0259,WARNING,"sensor_19, sensor_13, sensor_18"
86,88,FD004,86.4912,WARNING,"sensor_5, sensor_1, sensor_6"
86,89,FD004,92.5142,WARNING,"sensor_2, sensor_1, sensor_17"
86,90,FD004,91.9231,WARNING,"sensor_2, sensor_1, sensor_3"
86,91,FD004,80.754,NORMAL,"sensor_2, sensor_1, sensor_17"
86,92,FD004,95.6669,WARNING,"sensor_5, sensor_6, sensor_7"
86,93,FD004,38.2014,NORMAL,"sensor_5, sensor_1, sensor_6"
86,94,FD004,44.2309,NORMAL,"sensor_2, sensor_17, sensor_8"
86,95,FD004,59.454,NORMAL,"sensor_16, sensor_10, sensor_15"
86,96,FD004,7.2426,NORMAL,"sensor_1, sensor_2, sensor_5"
86,97,FD004,95.4089,WARNING,"sensor_19, sensor_13, sensor_14"
86,98,FD004,9.9855,NORMAL,"sensor_1, sensor_5, sensor_2"
86,99,FD004,53.596,NORMAL,"sensor_12, sensor_7, sensor_6"
86,100,FD004,77.0625,NORMAL,"sensor_19, sensor_13, sensor_14"
86,101,FD004,29.9238,NORMAL,"sensor_16, sensor_10, sensor_15"
86,102,FD004,51.5176,NORMAL,"sensor_6, sensor_5, sensor_12"
86,103,FD004,85.6324,WARNING,"sensor_19, sensor_13, sensor_14"
86,104,FD004,72.5645,NORMAL,"sensor_5, sensor_6, sensor_1"
86,105,FD004,86.0814,WARNING,"sensor_19, sensor_13, sensor_14"
86,106,FD004,75.6306,NORMAL,"sensor_13, sensor_16, sensor_19"
86,107,FD004,61.6255,NORMAL,"sensor_16, sensor_14, sensor_10"
86,108,FD004,55.7903,NORMAL,"sensor_16, sensor_13, sensor_19"
86,109,FD004,67.1799,NORMAL,"sensor_5, sensor_6, sensor_1"
86,110,FD004,97.4791,CRITICAL,"sensor_19, sensor_13, sensor_18"
86,111,FD004,34.7565,NORMAL,"sensor_1, sensor_5, sensor_6"
86,112,FD004,85.2145,WARNING,"sensor_19, sensor_13, sensor_18"
86,113,FD004,71.095,NORMAL,"sensor_5, sensor_6, sensor_20"
86,114,FD004,16.5701,NORMAL,"sensor_1, sensor_5, sensor_6"
86,115,FD004,83.6699,NORMAL,"sensor_13, sensor_19, sensor_18"
86,116,FD004,53.0752,NORMAL,"sensor_8, sensor_18, sensor_19"
86,117,FD004,39.4276,NORMAL,"sensor_5, sensor_6, sensor_1"
86,118,FD004,80.5907,NORMAL,"sensor_19, sensor_13, sensor_14"
86,119,FD004,81.972,NORMAL,"sensor_2, sensor_9, sensor_3"
86,120,FD004,72.5922,NORMAL,"sensor_16, sensor_10, sensor_4"
86,121,FD004,74.6298,NORMAL,"sensor_6, sensor_5, sensor_12"
86,122,FD004,19.5677,NORMAL,"sensor_5, sensor_1, sensor_6"
86,123,FD004,68.0746,NORMAL,"sensor_19, sensor_13, sensor_14"
86,124,FD004,74.3882,NORMAL,"sensor_7, sensor_12, sensor_6"
86,125,FD004,5.8189,NORMAL,"sensor_1, sensor_5, sensor_6"
86,126,FD004,1.2033,NORMAL,"sensor_1, sensor_5, sensor_6"
86,127,FD004,10.6238,NORMAL,"sensor_5, sensor_6, sensor_1"
86,128,FD004,69.1162,NORMAL,"sensor_13, sensor_19, sensor_14"
86,129,FD004,6.1601,NORMAL,"sensor_5, sensor_6, sensor_21"
86,130,FD004,18.2713,NORMAL,"sensor_1, sensor_13, sensor_16"
86,131,FD004,89.3517,WARNING,"sensor_13, sensor_19, sensor_14"
86,132,FD004,76.7898,NORMAL,"sensor_16, sensor_10, sensor_4"
86,133,FD004,13.0745,NORMAL,"sensor_5, sensor_6, sensor_20"
86,134,FD004,98.8065,CRITICAL,"sensor_7, sensor_12, sensor_21"
86,135,FD004,11.7863,NORMAL,"sensor_5, sensor_6, sensor_1"
86,136,FD004,13.2459,NORMAL,"sensor_5, sensor_6, sensor_1"
86,137,FD004,11.7733,NORMAL,"sensor_5, sensor_6, sensor_1"
86,138,FD004,19.1301,NORMAL,"sensor_16, sensor_4, sensor_1"
86,139,FD004,81.2128,NORMAL,"sensor_2, sensor_12, sensor_1"
86,140,FD004,60.9136,NORMAL,"sensor_2, sensor_12, sensor_7"
86,141,FD004,40.7158,NORMAL,"sensor_14, sensor_21, sensor_5"
86,142,FD004,18.4983,NORMAL,"sensor_4, sensor_21, sensor_6"
86,143,FD004,36.9394,NORMAL,"sensor_13, sensor_14, sensor_11"
86,144,FD004,41.3852,NORMAL,"sensor_13, sensor_14, sensor_11"
86,145,FD004,18.0934,NORMAL,"sensor_13, sensor_20, sensor_5"
86,146,FD004,53.6515,NORMAL,"sensor_16, sensor_14, sensor_10"
86,147,FD004,90.55,WARNING,"sensor_19, sensor_13, sensor_14"
86,148,FD004,21.2428,NORMAL,"sensor_16, sensor_10, sensor_15"
86,149,FD004,1.28,NORMAL,"sensor_5, sensor_6, sensor_20"
86,150,FD004,89.1035,WARNING,"sensor_19, sensor_13, sensor_14"
86,151,FD004,28.2535,NORMAL,"sensor_1, sensor_13, sensor_16"
86,152,FD004,58.3373,NORMAL,"sensor_16, sensor_12, sensor_7"
86,153,FD004,57.7218,NORMAL,"sensor_2, sensor_1, sensor_17"
86,154,FD004,29.4029,NORMAL,"sensor_16, sensor_10, sensor_7"
86,155,FD004,19.2656,NORMAL,"sensor_5, sensor_6, sensor_1"
86,156,FD004,7.5234,NORMAL,"sensor_5, sensor_6, sensor_1"
86,157,FD004,76.2755,NORMAL,"sensor_13, sensor_19, sensor_14"
86,158,FD004,77.5604,NORMAL,"sensor_19, sensor_13, sensor_14"
86,159,FD004,80.7017,NORMAL,"sensor_19, sensor_13, sensor_15"
86,160,FD004,29.7654,NORMAL,"sensor_1, sensor_5, sensor_13"
86,161,FD004,39.1533,NORMAL,"sensor_5, sensor_6, sensor_1"
86,162,FD004,50.6327,NORMAL,"sensor_5, sensor_6, sensor_1"
86,163,FD004,63.4084,NORMAL,"sensor_13, sensor_19, sensor_8"
86,164,FD004,98.0473,CRITICAL,"sensor_2, sensor_12, sensor_7"
86,165,FD004,99.7535,CRITICAL,"sensor_16, sensor_10, sensor_12"
86,166,FD004,85.5443,WARNING,"sensor_19, sensor_13, sensor_15"
86,167,FD004,76.7049,NORMAL,"sensor_16, sensor_10, sensor_4"
86,168,FD004,12.2075,NORMAL,"sensor_1, sensor_5, sensor_6"
86,169,FD004,10.0834,NORMAL,"sensor_1, sensor_5, sensor_16"
86,170,FD004,32.5246,NORMAL,"sensor_16, sensor_10, sensor_4"
86,171,FD004,1.9919,NORMAL,"sensor_5, sensor_6, sensor_21"
86,172,FD004,28.7743,NORMAL,"sensor_2, sensor_1, sensor_3"
86,173,FD004,25.3098,NORMAL,"sensor_16, sensor_10, sensor_4"
86,174,FD004,36.7271,NORMAL,"sensor_16, sensor_2, sensor_1"
86,175,FD004,14.5113,NORMAL,"sensor_5, sensor_6, sensor_21"
86,176,FD004,92.315,WARNING,"sensor_13, sensor_12, sensor_7"
86,177,FD004,84.8079,NORMAL,"sensor_13, sensor_11, sensor_12"
86,178,FD004,70.7016,NORMAL,"sensor_13, sensor_5, sensor_20"
86,179,FD004,62.3994,NORMAL,"sensor_14, sensor_16, sensor_13"
86,180,FD004,58.525,NORMAL,"sensor_13, sensor_17, sensor_3"
86,181,FD004,71.5767,NORMAL,"sensor_15, sensor_10, sensor_12"
86,182,FD004,69.8983,NORMAL,"sensor_13, sensor_11, sensor_15"
86,183,FD004,82.3262,NORMAL,"sensor_18, sensor_8, sensor_1"
86,184,FD004,57.3675,NORMAL,"sensor_16, sensor_14, sensor_10"
86,185,FD004,68.7815,NORMAL,"sensor_4, sensor_11, sensor_3"
86,186,FD004,88.8945,WARNING,"sensor_13, sensor_4, sensor_18"
86,187,FD004,67.1978,NORMAL,"sensor_14, sensor_16, sensor_13"
86,188,FD004,66.2525,NORMAL,"sensor_13, sensor_11, sensor_4"
86,189,FD004,57.5683,NORMAL,"sensor_14, sensor_16, sensor_15"
86,190,FD004,78.3523,NORMAL,"sensor_21, sensor_8, sensor_18"
86,191,FD004,22.144,NORMAL,"sensor_5, sensor_20, sensor_18"
86,192,FD004,26.3368,NORMAL,"sensor_13, sensor_11, sensor_3"
86,193,FD004,86.372,WARNING,"sensor_15, sensor_14, sensor_11"
86,194,FD004,89.737,WARNING,"sensor_19, sensor_13, sensor_14"
86,195,FD004,1.5935,NORMAL,"sensor_5, sensor_6, sensor_21"
86,196,FD004,70.6624,NORMAL,"sensor_10, sensor_7, sensor_12"
86,197,FD004,1.3829,NORMAL,"sensor_5, sensor_6, sensor_21"
86,198,FD004,41.5174,NORMAL,"sensor_16, sensor_2, sensor_1"
86,199,FD004,52.5951,NORMAL,"sensor_10, sensor_20, sensor_12"
86,200,FD004,41.6529,NORMAL,"sensor_16, sensor_8, sensor_18"
86,201,FD004,32.9801,NORMAL,"sensor_10, sensor_16, sensor_14"
86,202,FD004,93.3991,WARNING,"sensor_19, sensor_13, sensor_14"
86,203,FD004,10.9177,NORMAL,"sensor_1, sensor_16, sensor_5"
86,204,FD004,11.6982,NORMAL,"sensor_5, sensor_1, sensor_6"
86,205,FD004,28.9882,NORMAL,"sensor_10, sensor_16, sensor_14"
86,206,FD004,56.6083,NORMAL,"sensor_12, sensor_7, sensor_6"
86,207,FD004,20.8167,NORMAL,"sensor_16, sensor_1, sensor_5"
86,208,FD004,83.603,NORMAL,"sensor_19, sensor_13, sensor_14"
86,209,FD004,29.865,NORMAL,"sensor_10, sensor_16, sensor_4"
86,210,FD004,10.2696,NORMAL,"sensor_5, sensor_6, sensor_21"
86,211,FD004,71.2208,NORMAL,"sensor_19, sensor_13, sensor_14"
86,212,FD004,69.6828,NORMAL,"sensor_19, sensor_13, sensor_14"
86,213,FD004,80.8405,NORMAL,"sensor_13, sensor_19, sensor_14"
86,214,FD004,73.0494,NORMAL,"sensor_16, sensor_2, sensor_8"
86,215,FD004,61.5814,NORMAL,"sensor_5, sensor_1, sensor_6"
86,216,FD004,76.5074,NORMAL,"sensor_5, sensor_6, sensor_1"
86,217,FD004,86.9222,WARNING,"sensor_19, sensor_13, sensor_15"
86,218,FD004,72.0191,NORMAL,"sensor_13, sensor_19, sensor_1"
86,219,FD004,84.7704,NORMAL,"sensor_5, sensor_6, sensor_14"
86,220,FD004,97.1004,CRITICAL,"sensor_10, sensor_12, sensor_7"
86,221,FD004,51.9568,NORMAL,"sensor_13, sensor_19, sensor_1"
86,222,FD004,96.2726,WARNING,"sensor_7, sensor_12, sensor_21"
86,223,FD004,75.8788,NORMAL,"sensor_19, sensor_13, sensor_14"
86,224,FD004,54.2637,NORMAL,"sensor_16, sensor_2, sensor_1"
86,225,FD004,8.2989,NORMAL,"sensor_5, sensor_6, sensor_1"
86,226,FD004,40.0545,NORMAL,"sensor_16, sensor_2, sensor_1"
86,227,FD004,1.2425,NORMAL,"sensor_5, sensor_6, sensor_20"
86,228,FD004,75.3612,NORMAL,"sensor_19, sensor_13, sensor_18"
86,229,FD004,60.5626,NORMAL,"sensor_7, sensor_12, sensor_6"
86,230,FD004,6.8164,NORMAL,"sensor_1, sensor_16, sensor_5"
86,231,FD004,60.0549,NORMAL,"sensor_10, sensor_7, sensor_12"
86,232,FD004,10.2075,NORMAL,"sensor_5, sensor_1, sensor_6"
87,1,FD004,61.2696,NORMAL,insufficient_history
87,2,FD004,61.2696,NORMAL,insufficient_history
87,3,FD004,88.7753,NORMAL,insufficient_history
87,4,FD004,68.677,NORMAL,insufficient_history
87,5,FD004,69.9358,NORMAL,insufficient_history
87,6,FD004,68.2313,NORMAL,insufficient_history
87,7,FD004,99.698,NORMAL,insufficient_history
87,8,FD004,79.2748,NORMAL,insufficient_history
87,9,FD004,67.3203,NORMAL,insufficient_history
87,10,FD004,19.3146,NORMAL,"sensor_10, sensor_15, sensor_5"
87,11,FD004,69.0313,NORMAL,"sensor_14, sensor_18, sensor_8"
87,12,FD004,28.7009,NORMAL,"sensor_13, sensor_21, sensor_5"
87,13,FD004,66.3472,NORMAL,"sensor_14, sensor_13, sensor_8"
87,14,FD004,22.4967,NORMAL,"sensor_17, sensor_11, sensor_18"
87,15,FD004,23.9808,NORMAL,"sensor_18, sensor_8, sensor_1"
87,16,FD004,60.4549,NORMAL,"sensor_16, sensor_14, sensor_10"
87,17,FD004,96.0832,WARNING,"sensor_19, sensor_13, sensor_14"
87,18,FD004,82.5679,NORMAL,"sensor_7, sensor_12, sensor_6"
87,19,FD004,77.0706,NORMAL,"sensor_13, sensor_19, sensor_14"
87,20,FD004,13.9235,NORMAL,"sensor_1, sensor_5, sensor_6"
87,21,FD004,10.3022,NORMAL,"sensor_5, sensor_6, sensor_1"
87,22,FD004,11.4696,NORMAL,"sensor_5, sensor_6, sensor_1"
87,23,FD004,13.8663,NORMAL,"sensor_5, sensor_6, sensor_1"
87,24,FD004,55.3266,NORMAL,"sensor_2, sensor_1, sensor_17"
87,25,FD004,78.1743,NORMAL,"sensor_13, sensor_19, sensor_14"
87,26,FD004,88.328,WARNING,"sensor_19, sensor_13, sensor_14"
87,27,FD004,34.4691,NORMAL,"sensor_5, sensor_1, sensor_6"
87,28,FD004,91.2848,WARNING,"sensor_2, sensor_12, sensor_7"
87,29,FD004,30.8479,NORMAL,"sensor_5, sensor_6, sensor_20"
87,30,FD004,95.0416,WARNING,"sensor_15, sensor_13, sensor_19"
87,31,FD004,98.8881,CRITICAL,"sensor_16, sensor_10, sensor_12"
87,32,FD004,69.655,NORMAL,"sensor_16, sensor_10, sensor_4"
87,33,FD004,58.8614,NORMAL,"sensor_16, sensor_10, sensor_15"
87,34,FD004,80.4927,NORMAL,"sensor_13, sensor_19, sensor_14"
87,35,FD004,49.48,NORMAL,"sensor_2, sensor_8, sensor_18"
87,36,FD004,13.6182,NORMAL,"sensor_5, sensor_1, sensor_6"
87,37,FD004,56.3356,NORMAL,"sensor_6, sensor_7, sensor_12"
87,38,FD004,17.2101,NORMAL,"sensor_5, sensor_1, sensor_6"
87,39,FD004,17.344,NORMAL,"sensor_5, sensor_1, sensor_6"
87,40,FD004,80.7491,NORMAL,"sensor_19, sensor_13, sensor_14"
87,41,FD004,70.9089,NORMAL,"sensor_19, sensor_13, sensor_14"
87,42,FD004,29.3507,NORMAL,"sensor_1, sensor_13, sensor_19"
87,43,FD004,44.8954,NORMAL,"sensor_13, sensor_19, sensor_1"
87,44,FD004,14.9994,NORMAL,"sensor_5, sensor_6, sensor_1"
87,45,FD004,94.0309,WARNING,"sensor_16, sensor_12, sensor_7"
87,46,FD004,68.5154,NORMAL,"sensor_16, sensor_21, sensor_12"
87,47,FD004,76.2723,NORMAL,"sensor_19, sensor_13, sensor_14"
87,48,FD004,83.5018,NORMAL,"sensor_16, sensor_7, sensor_12"
87,49,FD004,53.2531,NORMAL,"sensor_18, sensor_8, sensor_13"
87,50,FD004,79.7891,NORMAL,"sensor_19, sensor_13, sensor_14"
87,51,FD004,64.6835,NORMAL,"sensor_16, sensor_10, sensor_7"
87,52,FD004,53.3005,NORMAL,"sensor_16, sensor_10, sensor_14"
87,53,FD004,95.133,WARNING,"sensor_13, sensor_19, sensor_14"
87,54,FD004,60.13,NORMAL,"sensor_16, sensor_13, sensor_19"
87,55,FD004,78.6397,NORMAL,"sensor_5, sensor_1, sensor_6"
87,56,FD004,53.9552,NORMAL,"sensor_16, sensor_10, sensor_14"
87,57,FD004,89.0823,WARNING,"sensor_19, sensor_13, sensor_18"
87,58,FD004,47.702,NORMAL,"sensor_8, sensor_18, sensor_19"
87,59,FD004,18.1097,NORMAL,"sensor_1, sensor_5, sensor_6"
87,60,FD004,29.3931,NORMAL,"sensor_16, sensor_10, sensor_15"
87,61,FD004,30.3564,NORMAL,"sensor_16, sensor_10, sensor_7"
87,62,FD004,7.0989,NORMAL,"sensor_1, sensor_5, sensor_6"
87,63,FD004,81.1181,NORMAL,"sensor_19, sensor_13, sensor_14"
87,64,FD004,15.6117,NORMAL,"sensor_5, sensor_6, sensor_21"
87,65,FD004,7.556,NORMAL,"sensor_1, sensor_5, sensor_6"
87,66,FD004,53.4539,NORMAL,"sensor_2, sensor_1, sensor_3"
87,67,FD004,41.2317,NORMAL,"sensor_16, sensor_10, sensor_21"
87,68,FD004,29.1744,NORMAL,"sensor_16, sensor_10, sensor_20"
87,69,FD004,67.9538,NORMAL,"sensor_6, sensor_5, sensor_12"
87,70,FD004,11.9414,NORMAL,"sensor_5, sensor_6, sensor_20"
87,71,FD004,47.8881,NORMAL,"sensor_12, sensor_6, sensor_7"
87,72,FD004,13.9447,NORMAL,"sensor_5, sensor_6, sensor_1"
87,73,FD004,36.9035,NORMAL,"sensor_13, sensor_14, sensor_4"
87,74,FD004,56.7993,NORMAL,"sensor_13, sensor_14, sensor_16"
87,75,FD004,46.6881,NORMAL,"sensor_11, sensor_9, sensor_18"
87,76,FD004,42.4938,NORMAL,"sensor_16, sensor_10, sensor_14"
87,77,FD004,73.7155,NORMAL,"sensor_3, sensor_7, sensor_12"
87,78,FD004,56.925,NORMAL,"sensor_21, sensor_5, sensor_20"
87,79,FD004,19.0142,NORMAL,"sensor_5, sensor_20, sensor_3"
87,80,FD004,42.9085,NORMAL,"sensor_13, sensor_16, sensor_10"
87,81,FD004,83.3238,NORMAL,"sensor_11, sensor_12, sensor_7"
87,82,FD004,45.7183,NORMAL,"sensor_16, sensor_14, sensor_10"
87,83,FD004,75.5196,NORMAL,"sensor_21, sensor_20, sensor_5"
87,84,FD004,47.4702,NORMAL,"sensor_20, sensor_21, sensor_5"
87,85,FD004,45.5485,NORMAL,"sensor_14, sensor_16, sensor_10"
87,86,FD004,37.6529,NORMAL,"sensor_16, sensor_14, sensor_10"
87,87,FD004,39.8831,NORMAL,"sensor_13, sensor_14, sensor_11"
87,88,FD004,85.5279,WARNING,"sensor_2, sensor_1, sensor_8"
87,89,FD004,47.653,NORMAL,"sensor_14, sensor_11, sensor_16"
87,90,FD004,82.354,NORMAL,"sensor_13, sensor_17, sensor_2"
87,91,FD004,92.0733,WARNING,"sensor_19, sensor_13, sensor_14"
87,92,FD004,0.4147,NORMAL,"sensor_5, sensor_6, sensor_20"
87,93,FD004,50.4335,NORMAL,"sensor_1, sensor_12, sensor_7"
87,94,FD004,25.6527,NORMAL,"sensor_16, sensor_10, sensor_14"
87,95,FD004,19.2591,NORMAL,"sensor_16, sensor_1, sensor_5"
87,96,FD004,8.0165,NORMAL,"sensor_1, sensor_16, sensor_5"
87,97,FD004,4.8638,NORMAL,"sensor_1, sensor_16, sensor_5"
87,98,FD004,46.1657,NORMAL,"sensor_12, sensor_6, sensor_7"
87,99,FD004,13.8615,NORMAL,"sensor_5, sensor_6, sensor_21"
87,100,FD004,5.1152,NORMAL,"sensor_16, sensor_1, sensor_4"
87,101,FD004,30.5915,NORMAL,"sensor_16, sensor_10, sensor_14"
87,102,FD004,28.8282,NORMAL,"sensor_20, sensor_21, sensor_5"
87,103,FD004,17.9693,NORMAL,"sensor_13, sensor_21, sensor_5"
87,104,FD004,66.7848,NORMAL,"sensor_8, sensor_18, sensor_1"
87,105,FD004,53.898,NORMAL,"sensor_16, sensor_10, sensor_14"
87,106,FD004,56.9756,NORMAL,"sensor_14, sensor_13, sensor_8"
87,107,FD004,21.8257,NORMAL,"sensor_11, sensor_4, sensor_9"
87,108,FD004,62.7096,NORMAL,"sensor_15, sensor_16, sensor_10"
87,109,FD004,47.1795,NORMAL,"sensor_13, sensor_21, sensor_20"
87,110,FD004,95.0464,WARNING,"sensor_19, sensor_13, sensor_14"
87,111,FD004,1.6131,NORMAL,"sensor_5, sensor_6, sensor_20"
87,112,FD004,9.2948,NORMAL,"sensor_1, sensor_4, sensor_2"
87,113,FD004,76.2919,NORMAL,"sensor_13, sensor_19, sensor_14"
87,114,FD004,46.8824,NORMAL,"sensor_16, sensor_10, sensor_21"
87,115,FD004,17.0697,NORMAL,"sensor_1, sensor_5, sensor_6"
87,116,FD004,67.7268,NORMAL,"sensor_2, sensor_1, sensor_9"
87,117,FD004,86.9337,WARNING,"sensor_12, sensor_6, sensor_7"
87,118,FD004,67.2729,NORMAL,"sensor_12, sensor_7, sensor_6"
87,119,FD004,0.3102,NORMAL,"sensor_1, sensor_5, sensor_6"
87,120,FD004,68.8811,NORMAL,"sensor_13, sensor_19, sensor_14"
87,121,FD004,0.3053,NORMAL,"sensor_1, sensor_5, sensor_6"
87,122,FD004,72.8485,NORMAL,"sensor_19, sensor_13, sensor_14"
87,123,FD004,13.1937,NORMAL,"sensor_5, sensor_6, sensor_21"
87,124,FD004,54.8091,NORMAL,"sensor_16, sensor_21, sensor_12"
87,125,FD004,59.0116,NORMAL,"sensor_16, sensor_21, sensor_7"
87,126,FD004,40.8709,NORMAL,"sensor_16, sensor_13, sensor_19"
87,127,FD004,16.0443,NORMAL,"sensor_5, sensor_6, sensor_1"
87,128,FD004,9.1577,NORMAL,"sensor_5, sensor_6, sensor_1"
87,129,FD004,6.6042,NORMAL,"sensor_5, sensor_1, sensor_6"
87,130,FD004,2.1062,NORMAL,"sensor_5, sensor_6, sensor_1"
87,131,FD004,30.6927,NORMAL,"sensor_2, sensor_1, sensor_8"
87,132,FD004,17.9121,NORMAL,"sensor_2, sensor_8, sensor_18"
87,133,FD004,90.8978,WARNING,"sensor_19, sensor_13, sensor_14"
87,134,FD004,9.0826,NORMAL,"sensor_1, sensor_5, sensor_6"
87,135,FD004,86.2381,WARNING,"sensor_16, sensor_10, sensor_4"
87,136,FD004,38.2716,NORMAL,"sensor_1, sensor_13, sensor_16"
87,137,FD004,72.5351,NORMAL,"sensor_16, sensor_10, sensor_4"
87,138,FD004,46.2228,NORMAL,"sensor_16, sensor_10, sensor_12"
87,139,FD004,72.9236,NORMAL,"sensor_12, sensor_7, sensor_6"
87,140,FD004,76.2396,NORMAL,"sensor_19, sensor_13, sensor_14"
87,141,FD004,23.1938,NORMAL,"sensor_16, sensor_10, sensor_4"
87,142,FD004,45.4571,NORMAL,"sensor_16, sensor_2, sensor_8"
87,143,FD004,29.7001,NORMAL,"sensor_16, sensor_10, sensor_15"
87,144,FD004,97.9445,CRITICAL,"sensor_13, sensor_19, sensor_18"
87,145,FD004,57.7609,NORMAL,"sensor_5, sensor_6, sensor_1"
87,146,FD004,62.708,NORMAL,"sensor_5, sensor_6, sensor_1"
87,147,FD004,18.5358,NORMAL,"sensor_1, sensor_5, sensor_6"
87,148,FD004,56.2311,NORMAL,"sensor_6, sensor_5, sensor_7"
87,149,FD004,43.9583,NORMAL,"sensor_16, sensor_8, sensor_18"
87,150,FD004,90.3329,WARNING,"sensor_19, sensor_13, sensor_14"
87,151,FD004,34.3973,NORMAL,"sensor_16, sensor_18, sensor_8"
87,152,FD004,55.4589,NORMAL,"sensor_6, sensor_12, sensor_5"
87,153,FD004,31.4993,NORMAL,"sensor_5, sensor_1, sensor_6"
87,154,FD004,84.8634,NORMAL,"sensor_19, sensor_13, sensor_14"
87,155,FD004,8.565,NORMAL,"sensor_1, sensor_5, sensor_6"
87,156,FD004,26.4151,NORMAL,"sensor_8, sensor_18, sensor_2"
87,157,FD004,19.2754,NORMAL,"sensor_5, sensor_1, sensor_6"
87,158,FD004,48.4694,NORMAL,"sensor_16, sensor_10, sensor_4"
87,159,FD004,29.7931,NORMAL,"sensor_16, sensor_10, sensor_4"
87,160,FD004,20.8314,NORMAL,"sensor_16, sensor_10, sensor_15"
87,161,FD004,18.7089,NORMAL,"sensor_16, sensor_10, sensor_3"
87,162,FD004,23.1269,NORMAL,"sensor_16, sensor_10, sensor_21"
87,163,FD004,17.9644,NORMAL,"sensor_1, sensor_5, sensor_6"
87,164,FD004,97.9885,CRITICAL,"sensor_19, sensor_13, sensor_14"
87,165,FD004,17.5252,NORMAL,"sensor_1, sensor_5, sensor_6"
87,166,FD004,40.6635,NORMAL,"sensor_16, sensor_1, sensor_2"
87,167,FD004,61.743,NORMAL,"sensor_5, sensor_6, sensor_21"
87,168,FD004,38.2733,NORMAL,"sensor_2, sensor_1, sensor_16"
87,169,FD004,30.5703,NORMAL,"sensor_2, sensor_1, sensor_3"
87,170,FD004,18.446,NORMAL,"sensor_5, sensor_6, sensor_21"
87,171,FD004,16.237,NORMAL,"sensor_5, sensor_6, sensor_20"
87,172,FD004,57.0817,NORMAL,"sensor_20, sensor_3, sensor_7"
87,173,FD004,42.6815,NORMAL,"sensor_2, sensor_12, sensor_7"
87,174,FD004,58.0695,NORMAL,"sensor_11, sensor_2, sensor_10"
87,175,FD004,76.1661,NORMAL,"sensor_15, sensor_3, sensor_17"
87,176,FD004,97.5902,CRITICAL,"sensor_19, sensor_13, sensor_15"
87,177,FD004,73.0281,NORMAL,"sensor_16, sensor_10, sensor_4"
87,178,FD004,12.4312,NORMAL,"sensor_1, sensor_4, sensor_2"
87,179,FD004,13.4957,NORMAL,"sensor_1, sensor_2, sensor_5"
87,180,FD004,38.3533,NORMAL,"sensor_2, sensor_1, sensor_17"
87,181,FD004,30.8952,NORMAL,"sensor_5, sensor_6, sensor_21"
87,182,FD004,86.0488,WARNING,"sensor_12, sensor_7, sensor_6"
87,183,FD004,1.6915,NORMAL,"sensor_5, sensor_6, sensor_21"
87,184,FD004,75.6682,NORMAL,"sensor_13, sensor_19, sensor_14"
87,185,FD004,14.0296,NORMAL,"sensor_1, sensor_5, sensor_6"
87,186,FD004,29.4911,NORMAL,"sensor_2, sensor_1, sensor_9"
87,187,FD004,76.5449,NORMAL,"sensor_13, sensor_19, sensor_14"
87,188,FD004,77.1604,NORMAL,"sensor_16, sensor_10, sensor_7"
87,189,FD004,5.5952,NORMAL,"sensor_1, sensor_5, sensor_6"
87,190,FD004,69.9783,NORMAL,"sensor_19, sensor_13, sensor_14"
87,191,FD004,24.611,NORMAL,"sensor_5, sensor_6, sensor_1"
87,192,FD004,38.7843,NORMAL,"sensor_5, sensor_6, sensor_1"
87,193,FD004,43.5044,NORMAL,"sensor_5, sensor_6, sensor_1"
87,194,FD004,55.3331,NORMAL,"sensor_16, sensor_10, sensor_4"
87,195,FD004,67.7889,NORMAL,"sensor_12, sensor_7, sensor_6"
87,196,FD004,23.2983,NORMAL,"sensor_16, sensor_10, sensor_4"
87,197,FD004,35.7345,NORMAL,"sensor_16, sensor_2, sensor_1"
87,198,FD004,69.0428,NORMAL,"sensor_13, sensor_19, sensor_14"
87,199,FD004,52.9478,NORMAL,"sensor_12, sensor_7, sensor_6"
87,200,FD004,82.3654,NORMAL,"sensor_19, sensor_13, sensor_14"
87,201,FD004,81.5458,NORMAL,"sensor_19, sensor_13, sensor_14"
87,202,FD004,86.4341,WARNING,"sensor_19, sensor_13, sensor_8"
87,203,FD004,42.7338,NORMAL,"sensor_1, sensor_5, sensor_6"
